Date,Open,High,Low,Close,Volume,ticker
2025-09-08,107.48999786376953,108.6500015258789,107.12000274658203,108.11000061035156,8138600,CANBK.NS
2025-09-09,108.11000061035156,108.80000305175781,107.36000061035156,108.04000091552734,7104394,CANBK.NS
2025-09-10,108.25,111.25,108.25,110.63999938964844,18306308,CANBK.NS
2025-09-11,111.06999969482422,113.4000015258789,110.63999938964844,112.06999969482422,18795548,CANBK.NS
2025-09-12,112.87999725341797,112.88999938964844,110.79000091552734,110.95999908447266,10893570,CANBK.NS
2025-09-15,111.48999786376953,113.0,111.20999908447266,112.51000213623047,9013604,CANBK.NS
2025-09-16,113.44999694824219,113.86000061035156,112.51000213623047,113.2300033569336,15104682,CANBK.NS
2025-09-17,113.44000244140625,116.38999938964844,113.01000213623047,116.25,34943043,CANBK.NS
2025-09-18,116.9000015258789,117.69999694824219,114.69999694824219,115.41000366210938,26965142,CANBK.NS
2025-09-19,115.69999694824219,118.4000015258789,115.55000305175781,117.76000213623047,46393129,CANBK.NS
2025-09-22,117.63999938964844,119.72000122070312,117.30000305175781,118.87000274658203,31509156,CANBK.NS
2025-09-23,118.7699966430664,122.08999633789062,116.93000030517578,121.9000015258789,44544453,CANBK.NS
2025-09-24,122.69999694824219,124.55000305175781,122.25,122.91000366210938,55162500,CANBK.NS
2025-09-25,122.9000015258789,123.33000183105469,121.20999908447266,121.44000244140625,30764727,CANBK.NS
2025-09-26,121.3499984741211,121.55000305175781,117.5,118.08000183105469,25531804,CANBK.NS
2025-09-29,118.58000183105469,121.4000015258789,118.26000213623047,120.4800033569336,28333195,CANBK.NS
2025-09-30,121.25,124.44999694824219,120.91999816894531,123.70999908447266,47473634,CANBK.NS
2025-10-01,124.30000305175781,124.5,121.16999816894531,123.76000213623047,38045288,CANBK.NS
2025-10-03,123.7699966430664,126.41999816894531,123.31999969482422,125.9000015258789,34668909,CANBK.NS
2025-10-06,126.0,127.94999694824219,125.87000274658203,126.76000213623047,27335116,CANBK.NS
2025-10-07,126.86000061035156,128.5,125.75,128.05999755859375,30539720,CANBK.NS
2025-10-08,128.5,128.5500030517578,124.69999694824219,126.04000091552734,38012061,CANBK.NS
2025-10-09,126.48999786376953,126.98999786376953,125.51000213623047,126.16999816894531,16981691,CANBK.NS
2025-10-10,126.5,128.60000610351562,126.3499984741211,127.38999938964844,23836453,CANBK.NS
2025-10-13,127.30000305175781,128.38999938964844,126.36000061035156,127.63999938964844,21132831,CANBK.NS
2025-10-14,127.3499984741211,127.80000305175781,124.5999984741211,125.22000122070312,19638720,CANBK.NS
2025-10-15,125.80000305175781,128.8000030517578,125.5999984741211,128.41000366210938,22108228,CANBK.NS
2025-10-16,128.99000549316406,130.13999938964844,127.19000244140625,127.37000274658203,20085575,CANBK.NS
2025-10-17,127.37000274658203,127.55000305175781,124.5999984741211,125.48999786376953,20351565,CANBK.NS
2025-10-20,126.19999694824219,129.4499969482422,126.11000061035156,127.58999633789062,27681896,CANBK.NS
2025-10-21,128.24000549316406,128.8000030517578,126.44999694824219,127.12000274658203,7993166,CANBK.NS
2025-10-23,127.5999984741211,127.87999725341797,125.81999969482422,126.23999786376953,34824359,CANBK.NS
2025-10-24,126.5,126.93000030517578,124.7300033569336,125.69999694824219,17014666,CANBK.NS
2025-10-27,126.25,129.97999572753906,125.7300033569336,129.1300048828125,30460506,CANBK.NS
2025-10-28,130.38999938964844,131.77000427246094,127.75,129.97999572753906,44849817,CANBK.NS
2025-10-29,129.8800048828125,130.39999389648438,128.3000030517578,128.77000427246094,37842782,CANBK.NS
2025-10-30,129.0,134.25,127.80000305175781,132.88999938964844,93428789,CANBK.NS
2025-10-31,131.38999938964844,138.60000610351562,131.1999969482422,136.99000549316406,80524287,CANBK.NS
